item,cnt
democrat,2
triumph,2
initially,1
asia,1
win,2
marginal,3
inch,1
pfennig,1
dm2.43,1
european,10
barely,2
flicker,1
german,6
mini,5
12-point,1
paris,4
bourse,1
tokyo,1
211.84,1
singapore,1
seng,1
sydney,1
minor,1
doorstep,4
domestic,1
outlook,3
community,1
treaty,1
bundesbank,2
economy,14
weaken,1
unknown,1
face,3
ian,1
amstad,1
economist,7
banker,1
trust,2
exact,1
scope,1
fiscal,1
appoint,1
key,3
protectionist,1
£113m,2
amstrad,8
disenchanted,1
millionaire,4
alan,3
package,4
regain,4
struggling,2
electronics,2
30p,2
36%,1
stump,1
£19.5m,1
lend,3
amshold,1
lloyds,1
bank,24
advancing,1
£43.5m,1
edge,2
29p,4
soaring,1
hi-fi,1
system,4
240p,3
79p,1
43m,1
pockete,1
£34m,1
irritation,1
disastrous,4
£71m,1
june,5
present,2
yourselves,1
foot,5
type,1
letter,3
paint,1
bleak,1
too,9
private,4
blockbuster,4
product,5
pipeline,1
remove,1
without,3
flavour,1
support,4
successful,4
changeover,1
place,2
january,3
corp,3
corporation,3
20th,1
fox,1
sun,6
romp,4
bumper,4
operating,4
abnormal,1
a$216.1m,1
£98m,3
newspaper,7
magazine,5
35%,2
bskyb,1
sky,2
television,1
black,5
50%-owned,2
satellite,1
weekly,1
revenue,3
£6m,2
80%,1
subscription,1
ansett,1
australia,3
international,11
enjoy,8
dramatic,5
finish,1
september,15
23.5m,1
£20.6m,1
remain,2
8.40p,1
12%,2
recover,2
james,3
millar,1
respond,3
15p,3
239p,2
65,1
england,5
during,4
alliance,2
chubb,3
reciprocal,1
47.5m,1
broker,5
g,1
warburg,2
stanley,1
goldman,1
sachs,1
parallel,1
3.4m,1
same,3
16p,5
310p,1
ring,6
telephone,2
catch,6
hop,2
sweet,2
cellular,1
communication,1
mccaw,1
t,1
proceed,2
mop,4
cellnet,4
60%,2
observer,4
securicor,3
sister,1
initial,1
£4m,1
£1.15bn,1
£106m,1
nudge,1
140m,1
"600,000",1
mobile,2
phone,3
subscriber,2
sensational,1
precede,1
£3.07bn,1
£2.6bn,1
climb,11
382p,1
fillip,1
telecommunication,1
sector,5
vodafone,2
11p,4
389p,1
roar,4
618p,1
56p,1
scorch,1
520p,1
57p,2
wireless,4
rally,7
653p,1
following,3
telecom,1
smart,2
entrepreneur,5
quit,4
music,11
mogul,1
richard,8
branson,6
increasingly,1
disillusioned,1
eye,2
1985,1
£25m,3
1988,2
£248m,1
140p,1
flotation,2
lloyd,1
webber,1
1986,1
feel,3
tune,1
233p,3
77.4m,1
confidence,10
sweep,1
psychological,2
favourable,2
revive,1
trigger,5
buying,3
spree,2
2711.1,1
19.4,1
chancellor,20
slash,10
autumn,10
statement,8
fail,4
poor,3
4p,9
219p,1
dutch,1
consumer,12
philips,1
£56.2m,1
threat,3
whip,2
back-track,1
session,4
8.4,1
2702.7,1
safety,1
soap,1
detergent,1
28p,1
1081p,1
third-quarter,1
nine-month,4
£1.3bn,1
£1.4bn,1
kipling,1
bisto,1
rhm,3
weak,2
258p,2
predator,2
tomkins,2
226p,1
sweat,1
planned,1
10p,10
640p,1
northern,5
argyll,5
285p,1
361p,1
ram,4
nottingham-based,1
form,5
bathroom,1
specialist,2
spring,6
wakefield,1
160p,2
£12.35m,1
39p,1
158p,1
113p,1
34%,2
framlington,1
15.6%,1
pledge,1
brigh,1
fit,2
aim,3
leading,2
note,2
cashpoint,4
save,16
prosper,2
credit,5
robert,3
fleming,1
fee,8
1.69%,1
1.65%,1
mont,1
£8,2
£10,1
janaury,1
nationwide,3
overseas,2
offshore,1
account,10
0.9%,1
cheltenham,2
majority,2
7.75%,1
gross,3
5.81%,1
7.49%,1
5.62%,1
monthly,3
deposit,1
birmingham,4
midshires,3
counselling,1
practical,1
guide,1
detail,2
0902,1
302249,1
brewer,4
ready,1
cheers,1
season,4
everyone,2
7%,9
homeowner,3
alike,1
finger,1
cross,1
huge,4
spare,1
project,4
rail,4
tube,1
example,3
count,1
drown,1
sorrow,1
embark,1
heady,1
mix,2
whitbread,3
allied-lyons,3
newcastle,1
final,3
bass,3
kirkby,1
