item,cnt
accuse,4
offensive,1
weapon,1
indirect,1
sentence,4
worry,1
lenient,3
justify,3
1981,5
"20,000",1
default,1
payment,1
sole,1
long-firm,19
levi,10
expansion,2
comprise,2
5%,1
indictable,3
wales,4
0.5%,1
1928,1
strain,1
metropolitan,3
hundred,2
stretch,1
substantial,2
credit,7
owner,4
suspect,2
journal,1
1869,1
obtaining,1
pretence,1
honest,4
solvent,1
wherever,1
transaction,4
sub-type,1
fraudster,9
varied,1
principally,1
precise,2
exceedingly,1
hinge,1
tell,11
coastal,1
south,1
announce,1
purchase,1
amusement,1
arcade,3
generous,1
temporarily,1
wait,2
coming,1
summer,1
season,1
headed,1
notepaper,1
ordering,1
supplier,3
"£350,000",1
successful,1
skill,5
calm,1
fraternity,1
businessman-fraudster,1
temporary,1
shortage,1
excited,1
fun,1
pro,2
commercial,3
pleasure,2
wit,1
creditor,1
proceed,4
spread,2
minor,11
supply,3
expand,2
principle,4
free,3
enterprise,1
discourage,1
affair,2
leniently,4
prepare,1
nick,1
finish,1
paperwork,2
room,1
sentencing,2
shocked,1
outcry,1
spend,9
oft,1
heft,1
pilferage,1
medium-sized,2
factory-production,2
jason,1
perk,1
prevalent,1
manager,1
loss,4
loaf,2
vacation,1
reckon,1
income,1
per,49
cent,43
sales,2
corrupt,1
contend,1
regularly,6
lie,3
detector,1
1400,1
62,1
admit,6
administer,1
14,9
finding,1
criterion,1
unofficial,1
overcharge,1
unknowing,1
delivery,1
disabled,1
ex-salesman,1
qualify,1
justification,3
withstand,1
robin,1
hood,1
wastage,1
guilt,3
dislike,3
counter,1
deserve,1
maxim,1
dog,2
fiddler,1
stigmatised,1
quickly,1
bloody,2
self-image,1
conduct,3
unconvicted,1
extract,18
mars,10
6,4
7,2
supposition,1
sex,14
characteristically,2
under-representation,1
table,4
3.1,1
ratio,7
domination,1
woman,65
limited,1
contribute,2
adolescent,3
indulge,3
significantly,3
confine,2
marked,3
and/or,1
until,2
recently,1
unnatural,1
toe,1
fewer,1
assert,2
congenitally,1
feminine,1
date,1
ferrero,1
discredit,1
averse,1
maladjusted,1
biology,1
temperament,1
timid,1
menopause,1
pre-menstrual,1
tension,1
insult,1
malfunction,1
maladjustment,1
biologically,1
culturally,1
heavily,3
overlook,1
in-built,1
constraint,1
traditionally,1
aggressive,2
assertive,1
girl,24
sue,1
sharpe,3
marry,1
emancipation,3
liberation,3
handle,1
gun,1
untypical,1
alone,2
possess,1
masculine,2
entry,1
evident,1
stay,1
likelihood,3
impressed,1
apprehension,1
tempt,1
supervise,2
hoffman-bustamente,2
differing,4
non-violent,1
agility,1
d.y.,1
8,3
1973,1
equality,2
rise,14
occupational,1
diminish,1
women,1
movement,1
blame,1
wounding,4
decade,2
14–21,1
misleading,2
teenage,2
self-confident,1
fuel,1
self-fulfilling,1
prophecy,1
magistrate,6
sun,1
wave,3
lib',1
september,2
mail,1
lib,1
push,3
crime'',1
february,1
1980,4
sunday,1
liberated,1
30,1
